Name,WWN,Provisioned,Logical Unit Number
OLVM-VOL01,naa.68ccf098000b2ded32f5cb8e7f37d6e0,1.0 TB,1
OLVM-VOL02,naa.68ccf098000d9deac48757d75724d2ce,4.0 TB,2
OLVM-VOL03,naa.68ccf09800a4a43445f1144426616666,4.0 TB,3
OLVM-ISO,naa.68ccf09800cad43aca75206acffb25a8,200.0 GB,4
SIEM-VOL1,naa.68ccf0980064f5e4e52c004223d134bb,1.0 TB,5
SIEM-VOL2,naa.68ccf09800d8fa7d77f4ba61f41db560,2.0 TB,6
SIEM-VOL3,naa.68ccf098005b2313fa62098419afd51c,2.0 TB,7
SIEM-VOL4,naa.68ccf098002c83ea1c234b6d63f0e408,2.0 TB,8
test,naa.68ccf0980056288749c31b9acd9a7c25,300.0 GB,9
SIEM-007,naa.68ccf09800fee73b54129b75ca7fbc18,4.0 TB,16
Panorama-VOL,naa.68ccf09800339fe172105434bb2c5968,4.0 TB,21
macomsftp,naa.68ccf09800f596dc1c9ae013f16331f0,1.0 TB,22
datadomain,naa.68ccf0980034d5d0c51b3dc521233c9f,5.0 TB,23
sapdatabase,naa.68ccf09800511cca18a62e530edce190,1.1 TB,24
sapapp,naa.68ccf09800f1cb78fb48bcec18280818,200.0 GB,26
provumidvm1,naa.68ccf098000d9a4e8b701a66be799c61,500.0 GB,27
provwmangvm1,naa.68ccf0980099f26fdf3f801f91b38d9b,500.0 GB,28
provoracledbvm1,naa.68ccf09800c0999859cc2f89216801b6,2.6 TB,29
SWDC-DB-INFLUX-01,naa.68ccf09800a6b420f924cb5c3dfcc256,300.0 GB,32
SWDC-INFRA-STG-01,naa.68ccf098001b6f909c1fa4241f905503,1.0 TB,33
SWDC-INFRA-STG-02,naa.68ccf09800cf8de29d291ef955230c52,1.0 TB,34
SWDC-INFRA-STG-03,naa.68ccf098002efa9e7e8e9899d2933f91,1.0 TB,35
Mundra-Integration-Srv01,naa.68ccf098003e813c5c0375eeeadb425c,300.0 GB,36
Mundra-Integration-Srv02,naa.68ccf09800896bd9135f10cc33af79b8,300.0 GB,37
Mundra-Msg-Broker01,naa.68ccf0980028d1a5aeb16e5964de24f1,250.0 GB,38
Mundra-Msg-Broker02,naa.68ccf0980046ef6561c740e7ddcf059a,250.0 GB,39
Mundra-Prod-DB01,naa.68ccf098001579c704ec8f89f94d511c,2.0 TB,40
Mundra-Prod-DB02,naa.68ccf09800da7b9ac83e770dc2666a24,2.0 TB,41
Mundra-WebServer01,naa.68ccf098005c7c508725b85ae85ddc20,300.0 GB,42
Mundra-WebServer02,naa.68ccf098009f3c559e27795d991a73ad,300.0 GB,43
Mundra_Temp,naa.68ccf098002a1fefbe9293b99c942cc8,2.0 TB,44
pam-vol-001,naa.68ccf09800be256ef2e20e5b09fb9297,2.5 TB,45
pam-vol-002,naa.68ccf09800001cf8eeffcf442688efc5,2.5 TB,46
pam-vol-003,naa.68ccf09800eee9dad441bc7e93af5c7f,2.5 TB,47
veeam-bkp,naa.68ccf09800a4a1ca0500960205d7f02c,500.0 GB,48
provoracledbvm1_UAT,naa.68ccf09800a17bf482864cd4fdb25556,2.6 TB,49
provumidvm1_UAT,naa.68ccf0980050a4cee10108edca0e8e32,500.0 GB,50
provwmangvm1_UAT,naa.68ccf0980097b1fc1650d427d1a5892e,500.0 GB,51
veeam-bkp-001,naa.68ccf09800c10ea6487e2e9bf2f40c50,8.0 TB,52
veeam-bkp-002,naa.68ccf09800266eaf3a6db659e17eaccd,8.0 TB,53
veeam-bkp-003,naa.68ccf0980064a6cc69f3bad39701d80a,8.0 TB,54
veeam-bkp-004,naa.68ccf09800fd3f3ce849662e24c2f851,8.0 TB,55
veeam-bkp-H-Drive-001,naa.68ccf098003c6c9bd55fac43274ccc48,8.0 TB,56
veeam-bkp-H-Drive-002,naa.68ccf09800ece4b1dd174502b7aa5bad,8.0 TB,57
veeam-bkp-H-Drive-003,naa.68ccf09800f77ae0fcb41b48597694a6,8.0 TB,58
veeam-bkp-G-Drive-005,naa.68ccf0980092ee50236d52d4d7863e73,8.0 TB,59
veeam-bkp-G-Drive-006,naa.68ccf098000d68827519c97b89562c19,8.0 TB,60
NIA-VOL-01,naa.68ccf0980063bacef1a12e7c5bdb44df,5.0 TB,61
binmile_WFM_DS-001,naa.68ccf09800f127a7b4bc41d2e381cc44,3.0 TB,62
bndevDBsrvr,naa.68ccf09800c1605722473dc987d95643,1.5 TB,63
binmile_WFM_DS-002,naa.68ccf09800b327f8596220e88cd62790,5.0 TB,64
binmile_WFM_DS-003,naa.68ccf09800cd3cb8c2a4064747e3ad5e,5.0 TB,65
bnqaDBsrvr,naa.68ccf098005e62ff13848fab7e6ea153,1.5 TB,66
bnuatDBsrvr1,naa.68ccf0980075c071b5f1d8eed742b565,1.5 TB,67
ncc-pam-adc-srv-quorum-001,naa.68ccf098009ab8c1b0b493bd7aa68171,2.0 GB,68
ncc-pam-adc-srv-quorum-002,naa.68ccf09800e503e94c0768d5e3018971,2.0 GB,69
ncc-pam-adc-srv-sectonaDB,naa.68ccf0980022d6ec9dfdf7f632e70fbd,200.0 GB,70
tvuprodsrvr1,naa.68ccf098005bd41f46931b9dc1c75eb8,1.0 TB,71
NIA-PROD-DS,naa.68ccf0980053e67160fc2a9c1c4a128f,8.0 TB,72
